"","country","c3","year","gini","areacovr","popcovr","continent","subregion","region","incomegroup","population","quality","qscore","source","GENFS","GENFLossWaste","GENfoodloss","policyFL","causesofDistributionLevelLoss","GENendUserWaste","endUserFWaste","policyFW","GENsustainagri","GENwater","nviroimpactagriconwater","suswaterwithdrawal","waterscarcity","watermngmnt","waterTradeImpact","fisherysust","GENlanduse","nviroimpactagriconland","landuse","anifeedbiofuelsImpactLand","landownership","agrisubsidies","policyAnimalWelfare","disversAgriSystem","nviroBiodiversity","agroEconomicIndicators","landproductivity","landusers","finaccessprotectionsLandUsers","GENAirGHGemissions","nviroimpactagriconair","climchngmitigation","opp4investinginsusagri","GENnutchalleng","lifequal","c3year","dat10$c3year"
"516","Russia","RUS",1994,43.6,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",148411855,"Low",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 1994","RUS 1994"
"517","Russia","RUS",1997,38.41,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",147768371,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 1997","RUS 1997"
"518","Russia","RUS",1999,37.44,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",146919737,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 1999","RUS 1999"
"519","Russia","RUS",2002,37.28,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",145194882,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 2002","RUS 2002"
"520","Russia","RUS",2005,41.27,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",143618185,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 2005","RUS 2005"
"521","Russia","RUS",2008,41.57,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",143083187,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 2008","RUS 2008"
"522","Russia","RUS",2011,39.75,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",143263988,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 2011","RUS 2011"
"523","Russia","RUS",2014,39.88,"All","All","Europe","Eastern Europe","Europe and Central Asia","Upper middle income",143761378,"Average",13,"World Bank",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951,"RUS 2014","RUS 2014"
"524","Rwanda","RWA",2001,48.55,"All","All","Africa","Eastern Africa","Sub-Saharan Africa","Low income",8329406,"Average",13,"World Bank",77.3529623993442,83.602051050451,57.3653327311727,50,25,100,100,100,78.5441842421078,84.1169836440818,99.3145694629757,99.9656248754524,95.6521739130435,100,33.3591388335914,100,53.2438963521815,59.594268591232,68.9233503727282,95.4310996403105,54.3262310778556,0,42.8571428571429,32.0069204152249,70.1919006901674,50.4005148513714,70.6422018348624,71.0106143436497,56.0476712964202,98.2716727300603,95.9744432260893,100,50,75.0466591871804,69.1980330366841,"RWA 2001","RWA 2001"
"525","Rwanda","RWA",2014,45.11,"All","All","Africa","Eastern Africa","Sub-Saharan Africa","Low income",11345357,"Average",13,"World Bank",77.3529623993442,83.602051050451,57.3653327311727,50,25,100,100,100,78.5441842421078,84.1169836440818,99.3145694629757,99.9656248754524,95.6521739130435,100,33.3591388335914,100,53.2438963521815,59.594268591232,68.9233503727282,95.4310996403105,54.3262310778556,0,42.8571428571429,32.0069204152249,70.1919006901674,50.4005148513714,70.6422018348624,71.0106143436497,56.0476712964202,98.2716727300603,95.9744432260893,100,50,75.0466591871804,69.1980330366841,"RWA 2014","RWA 2014"
"526","Senegal","SEN",1992,54.14,"All","All","Africa","Western Africa","Sub-Saharan Africa","Low income",8029725,"Average",13,"World Bank",67.2420843983911,82.6729689842495,55.6721178870714,50,25,99.5485009199858,99.0435706695005,100,77.1203325538501,77.3534049855514,99.0372434230321,99.7603705085888,82.695652173913,100,31.5822458158225,67.8795483061481,56.1279347668449,20.0114771383733,50.7776574252823,98.0578028487268,54.3262310778556,0,42.8571428571429,80.9688581314879,83.2008163547746,37.5262771815728,55.1292743953294,57.9302269990278,52.2823168392789,97.8796579091542,95.0622362921958,100,27.0833333333333,60.8534499777947,48.666374205804,"SEN 1992","SEN 1992"
"527","Senegal","SEN",2006,39.22,"All","All","Africa","Western Africa","Sub-Saharan Africa","Low income",11556763,"Average",13,"World Bank",67.2420843983911,82.6729689842495,55.6721178870714,50,25,99.5485009199858,99.0435706695005,100,77.1203325538501,77.3534049855514,99.0372434230321,99.7603705085888,82.695652173913,100,31.5822458158225,67.8795483061481,56.1279347668449,20.0114771383733,50.7776574252823,98.0578028487268,54.3262310778556,0,42.8571428571429,80.9688581314879,83.2008163547746,37.5262771815728,55.1292743953294,57.9302269990278,52.2823168392789,97.8796579091542,95.0622362921958,100,27.0833333333333,60.8534499777947,48.666374205804,"SEN 2006","SEN 2006"
"528","Solomon Islands","SLB",2005,46.1,"All","All","Oceania","Melanesia","East Asia and the Pacific","Lower middle income",469885,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLB 2005","SLB 2005"
"529","Sierra Leone","SLE",1990,62.9,"All","All","Africa","Western Africa","Sub-Saharan Africa","Low income",4249468,"Low",13,"World Bank",55.2495949665274,81.8289059996948,53.2367546178883,75,25,99.6990006133239,99.3623804463337,100,72.7942991607614,57.1708744500146,99.4935491307199,99.9990489095975,95,0,33.097397330974,97.3651191969887,62.9703411894138,21.7822390786951,54.1022232569013,98.058203822061,54.3262310778556,100,42.8571428571429,7.95847750865051,82.057049003954,50.4005148513714,100,47.7049009136922,2.08428113932971,98.2416818428559,95.9031842200661,100,68.0555555555556,44.1923656854953,26.2255372548511,"SLE 1990","SLE 1990"
"530","El Salvador","SLV",1996,50.98,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",5671925,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 1996","SLV 1996"
"531","El Salvador","SLV",1997,52.9,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",5727755,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 1997","SLV 1997"
"532","El Salvador","SLV",1999,52.2,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",5825187,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 1999","SLV 1999"
"533","El Salvador","SLV",2002,51.87,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",5940303,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 2002","SLV 2002"
"534","El Salvador","SLV",2005,48.49,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",6028961,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 2005","SLV 2005"
"535","El Salvador","SLV",2008,46.89,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",6110301,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 2008","SLV 2008"
"536","El Salvador","SLV",2011,42.32,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",6192560,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 2011","SLV 2011"
"537","El Salvador","SLV",2014,41.56,"All","All","Americas","Central America","Latin America and the Caribbean","Lower middle income",6281189,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLV 2014","SLV 2014"
"538","Serbia","SRB",2003,32.83,"All","All","Europe","Southern Europe","Europe and Central Asia","Upper middle income",9302869,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SRB 2003","SRB 2003"
"539","Serbia","SRB",2006,29.73,"All","All","Europe","Southern Europe","Europe and Central Asia","Upper middle income",9173289,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SRB 2006","SRB 2006"
"540","Serbia","SRB",2009,27.97,"All","All","Europe","Southern Europe","Europe and Central Asia","Upper middle income",9064756,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SRB 2009","SRB 2009"
"541","Serbia","SRB",2012,39.82,"All","All","Europe","Southern Europe","Europe and Central Asia","Upper middle income",8956984,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SRB 2012","SRB 2012"
"542","Serbia","SRB",2014,39.2,"All","All","Europe","Southern Europe","Europe and Central Asia","Upper middle income",8884712,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SRB 2014","SRB 2014"
"543","South Sudan","SSD",2009,46.34,"All","All","Africa","Eastern Africa","Sub-Saharan Africa","Low income",9670667,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SSD 2009","SSD 2009"
"544","Sao Tome and Principe","STP",2001,32.13,"All","All","Africa","Middle Africa","Sub-Saharan Africa","Lower middle income",141622,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STP 2001","STP 2001"
"545","Slovakia","SVK",1993,19.2,"All","Specific categories","Europe","Eastern Europe","Europe and Central Asia","High income",5347214,"Low",12,"World Bank",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228,"SVK 1993","SVK 1993"
"546","Slovakia","SVK",1996,25.81,"All","All","Europe","Eastern Europe","Europe and Central Asia","High income",5384788,"Average",11,"World Bank",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228,"SVK 1996","SVK 1996"
"547","Slovakia","SVK",2006,25.8,"All","All","Europe","Eastern Europe","Europe and Central Asia","High income",5398541,"Average",11,"World Bank",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228,"SVK 2006","SVK 2006"
"548","Slovakia","SVK",2009,26.02,"All","All","Europe","Eastern Europe","Europe and Central Asia","High income",5400719,"Average",13,"World Bank",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228,"SVK 2009","SVK 2009"
"549","Slovakia","SVK",2011,26.54,"All","All","Europe","Eastern Europe","Europe and Central Asia","High income",5409847,"Average",11,"World Bank",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228,"SVK 2011","SVK 2011"
"550","Slovakia","SVK",2014,26.11,"All","All","Europe","Eastern Europe","Europe and Central Asia","High income",5432841,"Average",11,"World Bank",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228,"SVK 2014","SVK 2014"
"551","Slovenia","SVN",1998,28.41,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",1987976,"Average",13,"World Bank",60.6081615219929,46.4247210897266,43.1953923858445,0,75,48.443051529653,40.4888416578108,55.5555555555556,67.9769481698395,47.4924859272943,99.863289156476,99.9998641299425,84.8695652173913,0,32.71400132714,47.9297365119197,58.0548293555173,30.0389108609265,59.347096655179,98.4727643958131,95.6718675612195,0,71.4285714285714,55.7093425605536,83.8468312117898,80.1882749868341,24.2702251876564,31.1788072768551,95.1878216965058,98.3835292267069,96.235937632132,100,40.2777777777778,64.8354870085015,72.8963322049249,"SVN 1998","SVN 1998"
"552","Slovenia","SVN",2006,24.36,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",2003791,"Average",11,"World Bank",60.6081615219929,46.4247210897266,43.1953923858445,0,75,48.443051529653,40.4888416578108,55.5555555555556,67.9769481698395,47.4924859272943,99.863289156476,99.9998641299425,84.8695652173913,0,32.71400132714,47.9297365119197,58.0548293555173,30.0389108609265,59.347096655179,98.4727643958131,95.6718675612195,0,71.4285714285714,55.7093425605536,83.8468312117898,80.1882749868341,24.2702251876564,31.1788072768551,95.1878216965058,98.3835292267069,96.235937632132,100,40.2777777777778,64.8354870085015,72.8963322049249,"SVN 2006","SVN 2006"
"553","Slovenia","SVN",2009,24.79,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",2035424,"Average",11,"World Bank",60.6081615219929,46.4247210897266,43.1953923858445,0,75,48.443051529653,40.4888416578108,55.5555555555556,67.9769481698395,47.4924859272943,99.863289156476,99.9998641299425,84.8695652173913,0,32.71400132714,47.9297365119197,58.0548293555173,30.0389108609265,59.347096655179,98.4727643958131,95.6718675612195,0,71.4285714285714,55.7093425605536,83.8468312117898,80.1882749868341,24.2702251876564,31.1788072768551,95.1878216965058,98.3835292267069,96.235937632132,100,40.2777777777778,64.8354870085015,72.8963322049249,"SVN 2009","SVN 2009"
"554","Slovenia","SVN",2012,25.58,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",2060390,"Average",11,"World Bank",60.6081615219929,46.4247210897266,43.1953923858445,0,75,48.443051529653,40.4888416578108,55.5555555555556,67.9769481698395,47.4924859272943,99.863289156476,99.9998641299425,84.8695652173913,0,32.71400132714,47.9297365119197,58.0548293555173,30.0389108609265,59.347096655179,98.4727643958131,95.6718675612195,0,71.4285714285714,55.7093425605536,83.8468312117898,80.1882749868341,24.2702251876564,31.1788072768551,95.1878216965058,98.3835292267069,96.235937632132,100,40.2777777777778,64.8354870085015,72.8963322049249,"SVN 2012","SVN 2012"
"555","Slovenia","SVN",2015,25.41,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",2074788,"Average",11,"World Bank",60.6081615219929,46.4247210897266,43.1953923858445,0,75,48.443051529653,40.4888416578108,55.5555555555556,67.9769481698395,47.4924859272943,99.863289156476,99.9998641299425,84.8695652173913,0,32.71400132714,47.9297365119197,58.0548293555173,30.0389108609265,59.347096655179,98.4727643958131,95.6718675612195,0,71.4285714285714,55.7093425605536,83.8468312117898,80.1882749868341,24.2702251876564,31.1788072768551,95.1878216965058,98.3835292267069,96.235937632132,100,40.2777777777778,64.8354870085015,72.8963322049249,"SVN 2015","SVN 2015"
"556","Sweden","SWE",2004,26.14,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",8990639,"Average",11,"World Bank",70.6464717807507,65.3719397143898,76.4965505144859,50,100,58.4190579643298,36.769394261424,77.7777777777778,77.1459040095299,72.1876359799079,99.166762470457,99.99782607908,81.3913043478261,100,30.4246848042468,42.534504391468,61.1055395600588,61.0040428372975,90.2745787863817,95.4423466087762,99.8852724044349,0,85.7142857142857,34.9480968858132,77.2203267288884,91.2261102209368,23.8532110091743,48.6275955616915,88.1364424343523,98.1445364886229,95.6780489874161,100,50,71.8426147810991,74.2251506504966,"SWE 2004","SWE 2004"
"557","Sweden","SWE",2007,27.11,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",9163243,"Average",11,"World Bank",70.6464717807507,65.3719397143898,76.4965505144859,50,100,58.4190579643298,36.769394261424,77.7777777777778,77.1459040095299,72.1876359799079,99.166762470457,99.99782607908,81.3913043478261,100,30.4246848042468,42.534504391468,61.1055395600588,61.0040428372975,90.2745787863817,95.4423466087762,99.8852724044349,0,85.7142857142857,34.9480968858132,77.2203267288884,91.2261102209368,23.8532110091743,48.6275955616915,88.1364424343523,98.1445364886229,95.6780489874161,100,50,71.8426147810991,74.2251506504966,"SWE 2007","SWE 2007"
"558","Sweden","SWE",2010,27.74,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",9390168,"Average",11,"World Bank",70.6464717807507,65.3719397143898,76.4965505144859,50,100,58.4190579643298,36.769394261424,77.7777777777778,77.1459040095299,72.1876359799079,99.166762470457,99.99782607908,81.3913043478261,100,30.4246848042468,42.534504391468,61.1055395600588,61.0040428372975,90.2745787863817,95.4423466087762,99.8852724044349,0,85.7142857142857,34.9480968858132,77.2203267288884,91.2261102209368,23.8532110091743,48.6275955616915,88.1364424343523,98.1445364886229,95.6780489874161,100,50,71.8426147810991,74.2251506504966,"SWE 2010","SWE 2010"
"559","Sweden","SWE",2013,28.82,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",9615247,"Average",11,"World Bank",70.6464717807507,65.3719397143898,76.4965505144859,50,100,58.4190579643298,36.769394261424,77.7777777777778,77.1459040095299,72.1876359799079,99.166762470457,99.99782607908,81.3913043478261,100,30.4246848042468,42.534504391468,61.1055395600588,61.0040428372975,90.2745787863817,95.4423466087762,99.8852724044349,0,85.7142857142857,34.9480968858132,77.2203267288884,91.2261102209368,23.8532110091743,48.6275955616915,88.1364424343523,98.1445364886229,95.6780489874161,100,50,71.8426147810991,74.2251506504966,"SWE 2013","SWE 2013"
"560","Eswatini","SWZ",2001,53.11,"All","All","Africa","Southern Africa","Sub-Saharan Africa","Lower middle income",1072927,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWZ 2001","SWZ 2001"
"561","Seychelles","SYC",2007,42.77,"All","All","Africa","Eastern Africa","Sub-Saharan Africa","High income",90281,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYC 2007","SYC 2007"
"562","Syria","SYR",2004,35.78,"All","All","Asia","Western Asia","Middle East and North Africa","Low income",17806638,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYR 2004","SYR 2004"
"563","Togo","TGO",2015,43.06,"All","All","Africa","Western Africa","Sub-Saharan Africa","Low income",7416802,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TGO 2015","TGO 2015"
"564","Thailand","THA",1962,46.6,"Urban","All","Asia","South-eastern Asia","East Asia and the Pacific","Upper middle income",29081034,"Not known",12,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THA 1962","THA 1962"
"565","Thailand","THA",1986,53.2,"All","All","Asia","South-eastern Asia","East Asia and the Pacific","Upper middle income",52996467,"High",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THA 1986","THA 1986"
"566","Thailand","THA",1990,54.3,"All","All","Asia","South-eastern Asia","East Asia and the Pacific","Upper middle income",56582821,"High",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THA 1990","THA 1990"
"567","Thailand","THA",1992,47.86,"All","All","Asia","South-eastern Asia","East Asia and the Pacific","Upper middle income",57837878,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THA 1992","THA 1992"
